slurm_task_id,trial_id,relative_update,cross_counter
1,2,241,1
1,12,625,1
1,13,661,1
1,14,287,1
2,2,644,1
2,28,621,1
2,31,483,1
2,39,656,1
3,5,293,1
3,15,218,1
3,15,336,2
3,18,350,1
3,21,304,1
3,22,195,1
3,41,383,1
3,46,322,1
4,25,642,1
4,26,539,1
4,27,658,1
4,30,392,1
4,33,611,1
4,36,337,1
4,39,582,1
4,44,289,1
4,47,625,1
5,3,367,1
5,15,663,1
5,43,153,1
5,45,453,1
5,50,401,1
6,2,653,1
6,4,503,1
6,7,576,1
6,18,192,1
6,20,604,1
6,33,326,1
6,48,433,1
7,5,633,1
7,6,634,1
7,13,526,1
7,20,732,1
7,22,650,1
7,30,439,1
7,32,607,1
7,35,300,1
7,41,596,1
7,43,644,1
8,1,689,1
8,5,766,1
8,16,266,1
8,18,526,1
8,22,627,1
8,24,401,1
8,38,442,1
8,44,588,1
9,1,479,1
9,3,328,1
9,6,758,1
9,7,376,1
9,20,399,1
9,21,563,1
9,25,503,1
9,31,280,1
9,49,157,1
10,8,432,1
10,14,641,1
10,29,673,1
10,34,515,1
10,35,336,1
10,47,461,1
11,5,253,1
11,6,317,1
11,16,256,1
11,19,576,1
11,21,332,1
11,22,262,1
11,26,347,1
11,29,283,1
11,29,342,2
11,31,536,1
11,36,556,1
11,37,457,1
11,43,487,1
11,45,345,1
12,1,387,1
12,3,444,1
12,12,635,1
12,16,673,1
12,21,266,1
12,26,331,1
12,34,412,1
12,34,137,2
12,45,574,1
12,49,639,1
13,2,574,1
13,11,344,1
13,18,615,1
13,21,126,1
13,28,495,1
13,29,451,1
13,30,652,1
13,36,483,1
14,1,385,1
14,10,625,1
14,19,240,1
14,23,634,1
14,28,289,1
14,37,357,1
15,6,379,1
15,12,577,1
15,14,559,1
15,15,347,1
15,16,689,1
15,19,429,1
15,25,666,1
15,30,611,1
15,31,571,1
15,36,464,1
15,40,359,1
15,48,460,1
16,1,321,1
16,2,294,1
16,3,275,1
16,7,369,1
16,8,608,1
16,11,164,1
16,11,230,2
16,20,314,1
16,22,357,1
16,26,383,1
16,28,214,1
16,31,459,1
16,31,183,2
16,35,601,1
16,36,280,1
16,36,169,2
16,39,310,1
16,41,294,1
17,19,484,1
17,22,650,1
17,26,151,1
17,30,512,1
17,31,631,1
17,33,469,1
18,4,654,1
18,12,663,1
18,13,301,1
18,14,422,1
18,15,553,1
18,18,328,1
18,39,429,1
18,41,560,1
19,20,238,1
19,28,304,1
19,31,390,1
19,33,330,1
19,36,288,1
19,48,470,1
20,2,377,1
20,5,521,1
20,7,581,1
20,9,554,1
20,13,429,1
20,23,268,1
20,24,729,1
20,26,332,1
20,26,251,2
20,28,565,1
20,34,304,1
20,41,401,1
20,42,521,1
20,43,291,1
21,3,275,1
21,8,622,1
21,17,290,1
21,17,131,2
21,21,377,1
21,42,453,1
21,43,550,1
21,45,480,1
22,3,648,1
22,19,281,1
22,21,645,1
22,25,269,1
22,30,489,1
22,31,395,1
22,37,631,1
22,48,389,1
23,10,685,1
23,15,481,1
23,35,629,1
23,37,562,1
24,1,486,1
24,5,306,1
24,10,494,1
24,18,622,1
24,25,429,1
24,35,483,1
24,40,547,1
24,45,286,1
24,48,496,1
25,1,490,1
25,9,767,1
25,11,399,1
25,13,292,1
25,18,228,1
25,24,566,1
25,26,626,1
25,27,473,1
25,29,404,1
25,30,516,1
25,49,618,1
26,1,569,1
26,16,501,1
26,20,492,1
26,21,375,1
26,28,545,1
26,37,672,1
26,45,492,1
26,46,712,1
26,47,497,1
27,1,623,1
27,3,746,1
27,5,562,1
27,10,432,1
27,16,686,1
27,26,283,1
27,48,448,1
27,48,243,2
28,1,587,1
28,8,703,1
28,9,521,1
28,15,584,1
28,18,618,1
28,22,578,1
28,24,516,1
28,28,688,1
28,33,525,1
28,34,653,1
28,38,263,1
28,42,311,1
28,44,577,1
28,47,368,1
29,2,408,1
29,8,480,1
29,9,532,1
29,11,606,1
29,13,601,1
29,14,282,1
29,22,491,1
29,27,510,1
29,44,469,1
29,45,609,1
29,46,604,1
29,48,300,1
29,49,595,1
30,9,488,1
30,15,562,1
30,17,224,1
31,1,352,1
31,3,313,1
31,3,313,2
31,6,518,1
31,11,382,1
31,14,606,1
31,24,548,1
31,32,303,1
31,42,225,1
31,45,446,1
32,2,545,1
32,7,358,1
32,20,492,1
32,21,555,1
32,27,405,1
32,41,717,1
32,43,367,1
32,44,627,1
33,3,407,1
33,4,393,1
33,5,265,1
33,8,355,1
33,9,664,1
33,28,304,1
33,29,635,1
33,30,432,1
33,31,287,1
33,36,440,1
33,44,384,1
34,3,610,1
34,4,420,1
34,8,297,1
34,31,218,1
34,37,141,1
34,37,406,2
34,42,220,1
34,43,584,1
35,3,300,1
35,9,354,1
35,30,396,1
35,32,683,1
35,39,565,1
36,7,220,1
36,8,746,1
36,23,217,1
36,24,471,1
36,25,630,1
36,30,394,1
36,31,379,1
36,31,147,2
36,38,316,1
36,46,316,1
37,7,527,1
37,9,161,1
37,9,464,2
37,12,339,1
37,20,716,1
37,26,429,1
37,27,661,1
37,31,732,1
37,32,555,1
37,33,577,1
37,35,656,1
37,43,480,1
37,45,533,1
37,46,465,1
37,48,354,1
37,49,487,1
38,11,243,1
38,11,348,2
38,16,470,1
38,21,627,1
38,36,479,1
38,40,540,1
38,44,354,1
38,47,555,1
39,6,331,1
39,12,489,1
39,12,251,2
39,17,522,1
39,34,342,1
39,35,393,1
39,42,202,1
39,43,381,1
40,2,435,1
40,2,311,2
40,7,596,1
40,11,408,1
40,12,290,1
40,22,399,1
40,25,315,1
40,27,529,1
40,28,634,1
40,36,355,1
40,38,569,1
40,41,369,1
40,44,727,1
41,6,533,1
41,12,361,1
41,13,471,1
41,21,351,1
41,28,317,1
41,28,251,2
41,33,389,1
41,35,296,1
41,49,509,1
42,1,373,1
42,3,443,1
42,6,352,1
42,10,411,1
42,11,287,1
42,11,385,2
42,13,372,1
42,17,287,1
42,19,551,1
42,26,263,1
42,27,601,1
42,35,426,1
42,39,273,1
42,43,567,1
42,45,517,1
42,50,351,1
43,2,752,1
43,6,451,1
43,10,462,1
43,11,625,1
43,19,401,1
43,21,467,1
43,22,532,1
43,24,526,1
43,29,309,1
43,32,428,1
43,33,456,1
43,43,288,1
44,1,587,1
44,14,620,1
44,30,546,1
44,31,267,1
44,32,421,1
44,35,147,1
44,44,620,1
44,50,542,1
45,8,331,1
45,11,403,1
45,12,639,1
45,14,319,1
45,15,431,1
45,24,703,1
45,25,675,1
45,33,271,1
45,36,630,1
45,38,378,1
45,44,624,1
45,50,493,1
46,4,639,1
46,28,638,1
46,39,257,1
46,49,664,1
46,50,624,1
47,3,677,1
47,8,388,1
47,8,217,2
47,11,531,1
47,22,385,1
47,23,385,1
47,28,469,1
47,30,540,1
47,31,265,1
47,34,482,1
47,41,417,1
48,2,463,1
48,11,416,1
48,12,480,1
48,15,289,1
48,27,199,1
48,30,508,1
48,31,262,1
48,32,331,1
48,34,569,1
48,39,330,1
49,7,256,1
49,12,488,1
49,21,310,1
49,24,499,1
49,28,542,1
49,29,427,1
49,30,177,1
49,33,314,1
49,33,316,2
49,34,171,1
49,35,345,1
49,38,574,1
49,48,213,1
50,5,622,1
50,6,479,1
50,11,331,1
50,17,395,1
50,21,353,1
50,27,493,1
50,34,257,1
50,35,206,1
50,38,551,1
50,40,349,1
51,2,305,1
51,5,574,1
51,5,160,2
51,46,520,1
52,5,300,1
52,12,168,1
52,23,198,1
52,25,241,1
52,28,313,1
52,33,163,1
52,33,122,2
52,36,485,1
52,38,405,1
52,45,348,1
53,2,307,1
53,3,429,1
53,6,386,1
53,9,172,1
53,12,391,1
53,14,675,1
53,22,210,1
53,23,558,1
53,24,258,1
53,25,689,1
53,27,633,1
53,28,508,1
53,36,468,1
53,39,550,1
53,45,624,1
53,47,215,1
53,49,343,1
54,11,270,1
54,13,172,1
54,13,258,2
54,15,672,1
54,16,358,1
54,19,560,1
54,21,381,1
54,22,470,1
54,24,326,1
54,33,427,1
54,37,517,1
54,38,579,1
54,39,347,1
54,45,473,1
54,50,461,1
55,4,356,1
55,5,169,1
55,6,439,1
55,12,650,1
55,13,430,1
55,13,265,2
55,17,508,1
55,18,584,1
55,21,245,1
55,21,222,2
55,24,434,1
55,29,486,1
56,1,575,1
56,3,374,1
56,4,432,1
56,7,604,1
56,9,421,1
56,13,538,1
56,18,346,1
56,18,309,2
56,20,640,1
56,31,221,1
56,32,543,1
56,44,607,1
56,47,727,1
57,2,616,1
57,33,314,1
57,34,667,1
57,43,535,1
58,2,344,1
58,6,409,1
58,7,310,1
58,15,561,1
58,16,445,1
58,17,399,1
58,25,418,1
58,30,608,1
58,32,150,1
58,40,621,1
59,8,363,1
59,11,234,1
59,21,462,1
59,28,421,1
59,31,491,1
59,34,636,1
59,41,479,1
59,41,184,2
59,48,471,1
60,2,437,1
60,8,570,1
60,11,706,1
60,15,344,1
60,17,306,1
60,20,580,1
60,22,209,1
60,32,750,1
60,35,428,1
60,39,622,1
60,41,152,1
60,44,327,1
61,20,605,1
61,22,502,1
61,28,662,1
61,35,516,1
61,41,438,1
61,48,351,1
62,1,322,1
62,3,432,1
62,3,285,2
62,11,298,1
62,12,197,1
62,13,579,1
62,28,312,1
62,35,656,1
62,41,370,1
63,22,317,1
63,30,384,1
63,31,197,1
63,32,594,1
63,35,460,1
63,36,696,1
63,37,638,1
63,38,585,1
63,43,653,1
63,49,596,1
64,8,266,1
64,20,560,1
64,26,610,1
64,29,413,1
64,37,413,1
65,3,509,1
65,8,627,1
65,26,517,1
65,32,587,1
65,33,375,1
65,41,555,1
65,42,177,1
65,44,493,1
66,2,614,1
66,4,407,1
66,6,460,1
66,8,565,1
66,27,509,1
66,30,515,1
66,33,483,1
66,44,465,1
66,46,389,1
66,47,395,1
66,47,151,2
67,9,262,1
67,14,317,1
67,14,187,2
67,24,556,1
67,25,594,1
67,35,528,1
67,37,431,1
67,41,606,1
67,48,497,1
68,6,613,1
68,8,471,1
68,43,291,1
68,44,575,1
68,46,190,1
68,48,628,1
69,1,212,1
69,5,320,1
69,16,542,1
69,29,698,1
69,39,294,1
69,41,501,1
69,46,473,1
69,48,437,1
70,3,594,1
70,8,543,1
70,8,205,2
70,9,508,1
70,11,264,1
70,20,647,1
70,22,379,1
70,25,288,1
70,28,396,1
70,34,388,1
70,41,464,1
70,44,406,1
70,45,536,1
71,1,621,1
71,2,568,1
71,4,573,1
71,6,291,1
71,9,458,1
71,13,358,1
71,14,326,1
71,15,607,1
71,19,399,1
71,22,327,1
71,31,280,1
72,6,599,1
72,11,536,1
72,21,640,1
72,23,448,1
72,26,605,1
72,34,539,1
72,38,435,1
72,44,540,1
73,3,586,1
73,7,347,1
73,9,593,1
73,10,265,1
73,11,656,1
73,24,304,1
73,26,479,1
73,27,759,1
73,43,640,1
74,8,356,1
74,8,201,2
74,10,460,1
74,19,657,1
74,23,289,1
74,25,518,1
74,37,506,1
74,39,591,1
74,40,351,1
74,41,591,1
74,42,747,1
74,43,86,1
74,46,754,1
74,49,280,1
74,50,546,1
75,4,151,1
75,8,540,1
75,10,490,1
75,13,627,1
75,30,618,1
75,31,486,1
75,32,617,1
75,40,607,1
75,49,388,1
76,2,660,1
76,19,572,1
76,26,577,1
76,28,183,1
76,35,546,1
76,36,393,1
76,37,339,1
76,41,484,1
76,42,77,1
77,5,582,1
77,6,423,1
77,9,344,1
77,10,603,1
77,11,278,1
77,16,407,1
77,18,394,1
77,22,282,1
77,26,470,1
77,28,411,1
77,29,448,1
77,31,583,1
77,34,110,1
77,40,510,1
77,47,336,1
77,48,536,1
78,3,626,1
78,6,666,1
78,8,494,1
78,22,477,1
78,25,562,1
78,31,263,1
78,32,626,1
79,4,229,1
79,9,704,1
79,17,195,1
79,19,588,1
79,26,609,1
79,27,717,1
79,36,529,1
79,37,500,1
79,38,584,1
79,40,629,1
79,43,271,1
80,2,665,1
80,3,263,1
80,6,448,1
80,12,561,1
80,23,379,1
80,38,457,1
80,40,231,1
80,42,356,1
80,43,497,1
80,49,505,1
81,1,540,1
81,9,584,1
81,11,669,1
81,12,647,1
81,15,489,1
81,22,464,1
81,25,413,1
81,33,396,1
81,36,695,1
81,38,465,1
82,8,395,1
82,18,346,1
82,19,430,1
82,23,530,1
82,26,291,1
82,33,441,1
82,34,458,1
82,37,576,1
82,39,250,1
82,41,299,1
82,42,382,1
82,42,383,2
82,50,357,1
83,9,472,1
83,14,441,1
83,26,201,1
83,27,525,1
83,28,689,1
83,30,262,1
83,34,498,1
83,40,646,1
83,46,421,1
83,48,353,1
83,48,203,2
84,4,677,1
84,15,590,1
84,19,348,1
84,42,607,1
84,49,483,1
85,2,608,1
85,7,683,1
85,16,378,1
85,21,157,1
85,22,620,1
85,23,182,1
85,28,344,1
85,30,408,1
85,34,474,1
85,36,502,1
85,41,591,1
85,44,499,1
86,3,400,1
86,13,579,1
86,30,191,1
86,31,532,1
86,32,616,1
86,33,292,1
86,39,437,1
86,44,571,1
86,49,569,1
86,50,490,1
87,5,184,1
87,15,275,1
87,16,438,1
87,25,397,1
87,26,399,1
87,30,639,1
87,31,237,1
87,34,602,1
88,3,397,1
88,4,170,1
88,6,472,1
88,7,425,1
88,8,398,1
88,11,615,1
88,20,250,1
88,27,422,1
88,31,296,1
88,46,534,1
88,50,593,1
89,3,386,1
89,8,231,1
89,14,340,1
89,17,590,1
89,26,174,1
89,28,525,1
89,29,681,1
89,42,351,1
89,47,667,1
90,4,517,1
90,10,553,1
90,33,609,1
90,37,555,1
90,48,582,1
91,1,372,1
91,8,385,1
91,17,293,1
91,31,294,1
91,33,124,1
91,37,422,1
91,42,460,1
91,43,620,1
91,45,253,1
91,49,635,1
92,1,419,1
92,2,451,1
92,8,466,1
92,14,436,1
92,16,502,1
92,18,587,1
92,21,393,1
92,31,357,1
92,40,451,1
92,44,626,1
92,46,657,1
93,5,385,1
93,11,204,1
93,12,251,1
93,12,329,2
93,17,542,1
93,24,539,1
93,38,373,1
94,1,548,1
94,5,430,1
94,21,318,1
94,28,512,1
94,31,296,1
94,34,564,1
94,35,664,1
94,36,520,1
94,40,428,1
94,46,376,1
94,46,277,2
94,49,565,1
95,4,379,1
95,14,705,1
95,37,477,1
96,4,600,1
96,11,160,1
96,13,424,1
96,19,601,1
96,23,461,1
96,29,506,1
96,40,331,1
96,49,330,1
96,50,615,1
97,4,446,1
97,8,507,1
97,11,360,1
97,16,441,1
97,27,310,1
97,31,477,1
97,38,358,1
97,42,492,1
97,45,575,1
98,1,563,1
98,10,333,1
98,16,587,1
98,25,599,1
98,26,466,1
98,33,608,1
98,34,576,1
98,36,352,1
98,37,583,1
98,48,368,1
99,2,424,1
99,4,570,1
99,30,291,1
99,45,602,1
99,49,726,1
99,50,416,1
100,2,325,1
100,8,595,1
100,11,471,1
100,13,592,1
100,16,262,1
100,26,471,1
100,32,369,1
100,36,601,1
100,41,448,1
100,46,317,1
100,46,317,2
100,48,256,1
101,2,501,1
