slurm_task_id,trial_id,relative_update,cross_counter
101,4,474,1
101,10,392,1
101,16,610,1
101,17,395,1
101,17,346,2
101,33,653,1
101,36,341,1
101,37,632,1
101,45,342,1
102,1,339,1
102,5,549,1
102,16,265,1
102,27,536,1
102,28,219,1
102,28,399,2
102,29,568,1
102,30,392,1
102,38,600,1
102,39,298,1
102,44,422,1
102,49,670,1
103,7,645,1
103,12,427,1
103,12,259,2
103,13,607,1
103,17,508,1
103,19,350,1
103,23,699,1
103,24,431,1
103,28,229,1
103,29,579,1
103,36,525,1
103,41,454,1
103,46,165,1
103,50,399,1
104,1,375,1
104,12,450,1
104,28,419,1
104,32,576,1
104,33,332,1
104,40,281,1
104,41,305,1
104,45,501,1
105,5,604,1
105,6,509,1
105,8,520,1
105,11,405,1
105,12,518,1
105,15,665,1
105,19,487,1
105,27,558,1
105,28,422,1
105,33,607,1
105,35,614,1
105,38,589,1
105,42,594,1
105,43,365,1
105,48,241,1
105,49,663,1
106,7,341,1
106,7,379,2
106,14,311,1
106,16,715,1
106,20,120,1
106,27,634,1
106,28,476,1
106,31,638,1
106,35,235,1
106,39,666,1
106,46,604,1
106,47,421,1
107,1,390,1
107,11,316,1
107,12,476,1
107,23,522,1
107,25,641,1
107,34,208,1
107,35,335,1
107,38,488,1
107,48,665,1
108,1,554,1
108,4,631,1
108,6,510,1
108,7,286,1
108,14,497,1
108,17,419,1
108,25,403,1
108,48,293,1
108,49,385,1
108,50,599,1
109,1,491,1
109,14,487,1
109,18,501,1
109,36,389,1
109,42,578,1
109,43,626,1
110,6,544,1
110,10,312,1
110,11,209,1
110,15,578,1
110,22,228,1
110,23,365,1
110,25,442,1
110,32,232,1
110,33,478,1
110,37,245,1
110,38,543,1
110,39,550,1
110,44,520,1
110,46,718,1
110,50,396,1
111,1,373,1
111,3,264,1
111,5,498,1
111,6,414,1
111,10,515,1
111,13,610,1
111,38,410,1
111,44,541,1
112,8,440,1
112,27,338,1
112,28,220,1
112,28,336,2
112,29,423,1
112,33,248,1
112,39,595,1
112,49,570,1
113,5,645,1
113,6,545,1
113,14,348,1
113,16,613,1
113,23,638,1
113,38,503,1
113,41,363,1
113,42,530,1
114,3,642,1
114,5,564,1
114,18,242,1
114,26,438,1
114,38,675,1
114,40,490,1
115,9,599,1
115,14,169,1
115,15,201,1
115,16,617,1
115,26,627,1
115,28,438,1
115,34,276,1
116,10,638,1
116,11,263,1
116,12,465,1
116,16,540,1
116,18,607,1
116,29,426,1
116,33,478,1
116,41,555,1
117,12,610,1
117,18,550,1
117,26,547,1
117,27,504,1
117,45,559,1
118,6,551,1
118,10,301,1
118,13,546,1
118,14,104,1
118,38,473,1
118,39,355,1
118,50,289,1
119,4,643,1
119,5,637,1
119,10,613,1
119,16,601,1
119,27,427,1
119,28,615,1
119,44,454,1
119,48,257,1
120,7,365,1
120,39,558,1
120,44,311,1
121,3,523,1
121,14,468,1
121,15,597,1
121,18,246,1
121,23,622,1
121,26,344,1
121,38,310,1
122,7,337,1
122,18,552,1
122,30,297,1
122,31,316,1
122,34,310,1
122,36,406,1
122,39,632,1
122,40,534,1
122,44,559,1
122,46,282,1
123,4,460,1
123,12,491,1
123,14,200,1
123,40,197,1
123,49,541,1
124,2,283,1
124,7,572,1
124,15,588,1
124,17,635,1
124,19,306,1
124,37,201,1
124,43,578,1
124,48,502,1
125,2,317,1
125,6,712,1
125,9,493,1
125,14,372,1
125,17,415,1
125,18,449,1
125,26,475,1
125,29,577,1
125,43,531,1
125,46,312,1
125,48,508,1
125,49,518,1
126,8,561,1
126,12,629,1
126,20,538,1
126,25,362,1
126,31,382,1
126,39,288,1
126,46,394,1
126,48,625,1
127,2,638,1
127,9,478,1
127,22,267,1
127,24,562,1
127,33,623,1
127,39,521,1
127,43,503,1
127,44,597,1
128,1,590,1
128,9,387,1
128,10,236,1
128,10,274,2
128,29,149,1
129,2,246,1
129,2,391,2
129,7,270,1
129,10,690,1
129,11,400,1
129,15,375,1
129,21,423,1
129,23,473,1
129,26,348,1
129,30,405,1
129,31,344,1
129,44,419,1
130,2,299,1
130,29,462,1
130,44,319,1
131,2,411,1
131,4,637,1
131,5,366,1
131,9,365,1
131,10,276,1
131,24,601,1
131,25,473,1
131,29,549,1
131,41,189,1
131,41,184,2
132,5,413,1
132,6,490,1
132,7,612,1
132,14,617,1
132,25,486,1
132,28,542,1
132,38,618,1
132,48,565,1
133,1,308,1
133,6,233,1
133,10,524,1
133,14,555,1
133,15,628,1
133,18,604,1
133,22,390,1
133,32,465,1
133,33,535,1
133,37,548,1
133,42,400,1
133,47,469,1
133,50,566,1
134,3,225,1
134,6,297,1
134,7,377,1
134,13,428,1
134,15,549,1
134,18,513,1
134,22,618,1
134,27,402,1
134,37,651,1
134,39,226,1
134,42,187,1
134,47,173,1
135,5,587,1
135,13,516,1
135,24,592,1
135,31,628,1
135,36,433,1
135,39,207,1
135,50,701,1
136,2,588,1
136,8,442,1
136,10,350,1
136,15,282,1
136,20,486,1
136,22,599,1
136,25,439,1
136,31,343,1
136,40,652,1
137,2,428,1
137,4,424,1
137,16,583,1
137,19,314,1
137,35,632,1
137,39,463,1
137,42,426,1
137,44,598,1
137,49,443,1
138,1,250,1
138,6,344,1
138,11,252,1
138,17,408,1
138,19,556,1
138,21,506,1
138,21,108,2
138,24,580,1
138,34,442,1
138,46,392,1
138,48,648,1
139,16,638,1
139,18,682,1
139,24,562,1
139,26,626,1
139,32,419,1
139,43,272,1
140,1,631,1
140,20,569,1
140,28,351,1
140,29,331,1
140,35,515,1
140,39,254,1
140,50,510,1
141,2,458,1
141,6,587,1
141,7,540,1
141,10,640,1
141,11,346,1
141,12,661,1
141,13,504,1
141,17,444,1
141,40,417,1
141,45,491,1
141,50,578,1
142,5,424,1
142,6,638,1
142,13,460,1
142,15,552,1
142,16,532,1
142,30,648,1
142,36,319,1
142,39,209,1
142,48,645,1
143,1,538,1
143,20,591,1
143,24,576,1
143,25,600,1
143,26,562,1
143,27,261,1
143,32,377,1
143,35,444,1
143,36,634,1
143,44,311,1
143,46,725,1
143,47,299,1
143,50,288,1
144,5,441,1
144,10,607,1
144,17,272,1
144,22,559,1
144,31,433,1
144,34,229,1
144,46,527,1
144,50,604,1
145,5,543,1
145,7,239,1
145,7,317,2
145,15,535,1
145,32,612,1
145,39,568,1
145,45,507,1
146,4,600,1
146,11,541,1
146,15,559,1
146,24,660,1
146,40,424,1
146,43,611,1
146,44,431,1
146,48,516,1
147,16,566,1
147,21,618,1
147,34,345,1
147,37,537,1
147,50,247,1
148,6,469,1
148,6,238,2
148,12,434,1
148,25,158,1
148,32,598,1
148,38,675,1
148,44,338,1
149,6,440,1
149,8,509,1
149,10,557,1
149,13,496,1
149,26,637,1
149,35,502,1
149,41,308,1
149,47,266,1
150,2,360,1
150,6,326,1
150,8,386,1
150,24,499,1
150,27,583,1
150,43,173,1
150,46,384,1
151,2,428,1
151,12,380,1
151,13,450,1
151,14,497,1
151,21,578,1
151,25,376,1
151,26,573,1
151,33,419,1
151,42,446,1
151,44,431,1
152,2,288,1
152,5,656,1
152,10,459,1
152,14,196,1
152,16,253,1
152,26,382,1
152,26,182,2
152,31,559,1
152,32,641,1
152,33,627,1
152,35,526,1
152,40,346,1
153,2,325,1
153,4,338,1
153,8,591,1
153,27,506,1
153,33,584,1
153,34,489,1
153,36,631,1
153,41,279,1
153,43,447,1
153,47,477,1
153,47,218,2
153,50,630,1
154,9,631,1
154,14,631,1
154,16,373,1
154,30,363,1
154,35,571,1
154,41,627,1
154,48,431,1
155,17,681,1
155,21,428,1
155,35,127,1
155,41,564,1
155,46,664,1
156,4,443,1
156,11,517,1
156,16,476,1
156,22,652,1
156,32,677,1
157,6,700,1
157,16,276,1
157,25,629,1
157,34,420,1
157,39,387,1
157,41,491,1
158,6,605,1
158,19,476,1
158,35,457,1
158,37,503,1
158,42,494,1
158,47,380,1
159,21,493,1
159,22,371,1
159,22,382,2
159,25,509,1
159,29,578,1
159,30,523,1
159,32,373,1
159,41,424,1
159,42,320,1
159,46,684,1
160,26,358,1
160,31,326,1
160,31,368,2
160,32,306,1
160,44,358,1
160,47,340,1
161,4,368,1
161,12,471,1
161,34,403,1
161,49,532,1
161,49,183,2
162,17,313,1
162,23,581,1
162,29,470,1
162,32,251,1
162,33,622,1
162,45,616,1
163,3,582,1
163,11,450,1
163,22,568,1
163,31,574,1
163,38,492,1
163,45,488,1
164,4,550,1
164,14,581,1
164,18,593,1
164,21,322,1
164,23,411,1
164,28,419,1
164,31,527,1
164,36,690,1
164,42,495,1
165,3,624,1
165,5,490,1
165,7,527,1
165,8,207,1
165,9,464,1
165,10,687,1
165,11,607,1
165,18,384,1
165,20,642,1
165,31,550,1
165,35,322,1
166,2,637,1
166,4,379,1
166,6,589,1
166,7,392,1
166,10,724,1
166,11,504,1
166,12,592,1
166,25,413,1
166,26,619,1
166,30,522,1
166,43,436,1
166,46,479,1
166,48,397,1
167,15,593,1
167,25,618,1
167,27,444,1
167,28,470,1
167,29,325,1
167,33,481,1
167,37,542,1
167,38,675,1
168,2,604,1
168,3,535,1
168,18,484,1
168,29,524,1
168,49,619,1
169,1,666,1
169,2,481,1
169,9,280,1
169,11,424,1
169,13,366,1
169,31,450,1
169,33,511,1
169,34,527,1
169,38,310,1
169,38,185,2
169,42,479,1
169,43,677,1
169,48,356,1
170,5,461,1
170,7,373,1
170,9,437,1
170,21,479,1
170,29,399,1
170,37,436,1
170,38,590,1
170,42,317,1
170,45,573,1
170,47,617,1
170,48,265,1
171,5,229,1
171,8,627,1
171,14,359,1
171,15,585,1
171,17,285,1
171,32,526,1
171,33,508,1
171,34,562,1
172,11,664,1
172,18,441,1
172,24,346,1
172,42,538,1
172,48,544,1
173,16,496,1
173,18,627,1
173,19,515,1
173,20,634,1
173,21,390,1
173,23,612,1
173,37,408,1
173,39,621,1
173,40,365,1
174,20,633,1
174,23,646,1
174,31,345,1
174,31,319,2
174,33,373,1
174,39,625,1
174,49,466,1
175,5,486,1
175,19,410,1
175,28,376,1
175,31,614,1
175,41,457,1
176,15,329,1
176,16,671,1
176,19,321,1
176,23,386,1
176,25,469,1
176,34,524,1
176,38,594,1
176,41,714,1
176,45,324,1
176,49,409,1
177,1,489,1
177,6,357,1
177,12,379,1
177,17,466,1
177,23,269,1
177,26,654,1
177,27,538,1
177,48,258,1
178,3,484,1
178,4,523,1
178,8,487,1
178,19,354,1
178,21,461,1
178,41,349,1
178,42,468,1
178,46,202,1
178,50,373,1
179,7,386,1
179,8,529,1
179,20,553,1
179,27,643,1
179,28,598,1
179,46,552,1
180,1,460,1
180,21,358,1
180,32,500,1
180,35,471,1
180,38,661,1
180,39,220,1
180,49,675,1
181,4,613,1
181,13,730,1
181,18,608,1
181,37,515,1
181,44,667,1
181,47,289,1
181,50,414,1
182,5,519,1
182,10,360,1
182,11,341,1
182,19,619,1
182,27,297,1
182,31,586,1
182,42,263,1
182,45,444,1
182,46,425,1
182,47,238,1
183,2,508,1
183,26,417,1
183,33,276,1
183,34,311,1
183,36,427,1
183,49,510,1
184,1,343,1
184,4,273,1
184,8,425,1
184,18,539,1
184,19,507,1
184,20,506,1
184,21,538,1
184,26,407,1
184,32,678,1
184,34,382,1
184,36,525,1
184,47,559,1
185,1,578,1
185,4,277,1
185,9,455,1
185,13,344,1
185,19,590,1
185,24,416,1
185,25,661,1
185,31,209,1
185,34,271,1
185,36,516,1
185,49,662,1
186,2,396,1
186,3,532,1
186,7,497,1
186,14,148,1
186,17,525,1
186,20,571,1
186,25,555,1
186,37,481,1
186,41,540,1
186,42,215,1
186,46,426,1
187,6,535,1
187,15,454,1
187,17,369,1
187,29,478,1
187,30,548,1
187,33,483,1
187,35,403,1
187,43,443,1
188,2,355,1
188,22,416,1
188,25,298,1
188,30,294,1
188,35,587,1
188,39,678,1
189,8,542,1
189,21,564,1
189,22,423,1
189,26,324,1
189,28,617,1
189,35,285,1
189,45,557,1
190,4,311,1
190,5,373,1
190,6,210,1
190,23,694,1
190,29,217,1
190,37,644,1
190,44,627,1
190,49,523,1
191,4,317,1
191,5,288,1
191,9,380,1
191,16,190,1
191,20,252,1
191,21,524,1
191,22,300,1
191,26,288,1
191,27,606,1
191,28,533,1
191,33,350,1
191,39,762,1
191,47,421,1
191,47,239,2
192,4,527,1
192,7,484,1
192,14,304,1
192,19,490,1
192,26,349,1
192,30,636,1
192,31,544,1
192,41,664,1
192,44,477,1
192,46,475,1
193,4,235,1
193,8,542,1
193,16,505,1
193,22,461,1
193,25,204,1
193,29,423,1
193,30,502,1
193,32,411,1
193,34,530,1
193,35,637,1
193,36,482,1
193,37,340,1
193,41,106,1
193,46,564,1
194,3,414,1
194,7,571,1
194,8,358,1
194,10,620,1
194,12,192,1
194,12,180,2
194,15,431,1
194,18,407,1
194,24,388,1
194,26,620,1
194,33,523,1
194,39,538,1
194,40,525,1
194,44,634,1
194,48,560,1
194,50,549,1
195,4,531,1
195,8,306,1
195,14,247,1
195,22,601,1
195,24,474,1
195,31,545,1
195,41,433,1
195,49,533,1
196,1,549,1
196,7,184,1
196,14,507,1
196,36,578,1
196,41,459,1
196,42,438,1
196,43,399,1
197,2,607,1
197,20,506,1
197,27,624,1
197,30,404,1
197,35,375,1
197,36,538,1
197,39,691,1
197,40,366,1
197,40,235,2
197,43,632,1
197,46,511,1
198,4,604,1
198,5,481,1
198,6,259,1
198,6,298,2
198,8,626,1
198,10,249,1
198,16,463,1
198,27,249,1
198,29,692,1
198,30,232,1
198,44,364,1
199,1,526,1
199,1,208,2
199,8,443,1
199,11,488,1
199,13,449,1
199,28,419,1
199,35,516,1
199,37,383,1
199,47,660,1
200,3,601,1
200,5,585,1
200,6,334,1
200,15,516,1
200,20,318,1
200,21,540,1
200,23,472,1
200,26,299,1
200,27,619,1
200,28,543,1
200,37,278,1
